,,,,,,,,
,,,,,,,,
,,,,,,,,
Job,Data Scientist,Management Analyst,Database Administrators and Architects,Industrial Designer,Analytical Statistician,Criminologist,Financial Risk Analyst,University Dean
Median Pay,"$103,500","$95,290","$112,120","$75,910","$99,960","$98,590","$96,220","$99,940"
Education,Bachelor's degree,Bachlor's degree,Bachelor's degree,Bachelor's degree,Master's degree,Master's degree,Bachelor's degree,Master's degree
Work experience,None,Less than 5 years,None,None,None,None,None,Less than 5 years
"Num of jobs, 2022","168,900","987,600","149,300","32,400","35,600","3,300","376,100","218,200"
"Job outlook, 2022-32",35%,10%,8%,2%,30%,5%,8%,4%
Employment change 2022-32,"59,400","95,700","12,300",700,"10,600",100,"29,000","7,700"
